ID,Area,Longitude,Latitude
0,高碑店地区_110105022000,116.47202,39.906716
1,高碑店地区_110105022000,116.471881,39.90628
2,高碑店地区_110105022000,116.471875,39.9061
3,高碑店地区_110105022000,116.47186,39.90565
4,高碑店地区_110105022000,116.471848,39.9052
5,高碑店地区_110105022000,116.471836,39.90475
6,高碑店地区_110105022000,116.471848,39.9043
7,高碑店地区_110105022000,116.471904,39.904133
8,高碑店地区_110105022000,116.475813,39.906681
9,高碑店地区_110105022000,116.475248,39.906791
10,高碑店地区_110105022000,116.474664,39.9068
11,高碑店地区_110105022000,116.474079,39.9068
12,高碑店地区_110105022000,116.473494,39.906801
13,高碑店地区_110105022000,116.472909,39.906802
14,高碑店地区_110105022000,116.472326,39.906785
15,高碑店地区_110105022000,116.472279,39.903886
16,高碑店地区_110105022000,116.472862,39.903908
17,高碑店地区_110105022000,116.473444,39.903948
18,高碑店地区_110105022000,116.474026,39.903988
19,高碑店地区_110105022000,116.474609,39.904028
20,高碑店地区_110105022000,116.475191,39.904068
21,高碑店地区_110105022000,116.475774,39.904086
22,高碑店地区_110105022000,116.476356,39.904042
23,高碑店地区_110105022000,116.475819,39.905372
24,高碑店地区_110105022000,116.475798,39.905821
25,高碑店地区_110105022000,116.475816,39.906271
26,高碑店地区_110105022000,116.476046,39.905131
27,高碑店地区_110105022000,116.475813,39.906681
28,高碑店地区_110105022000,116.476355,39.90685
29,高碑店地区_110105022000,116.476821,39.904715
30,高碑店地区_110105022000,116.47636,39.904989
31,高碑店地区_110105022000,116.476174,39.903576
32,高碑店地区_110105022000,116.47647,39.903963
33,高碑店地区_110105022000,116.47651,39.90403
34,高碑店地区_110105022000,116.476704,39.906977
35,高碑店地区_110105022000,116.477288,39.906982
36,高碑店地区_110105022000,116.476821,39.904715
37,高碑店地区_110105022000,116.477129,39.905097
38,高碑店地区_110105022000,116.476821,39.904715
39,高碑店地区_110105022000,116.476999,39.904286
40,高碑店地区_110105022000,116.477012,39.904252
41,高碑店地区_110105022000,116.477421,39.904574
42,高碑店地区_110105022000,116.477013,39.904249
43,高碑店地区_110105022000,116.47756,39.904092
44,高碑店地区_110105022000,116.477533,39.906972
45,高碑店地区_110105022000,116.478118,39.906969
46,高碑店地区_110105022000,116.478702,39.906948
47,高碑店地区_110105022000,116.479283,39.906903
48,高碑店地区_110105022000,116.478304,39.904049
49,高碑店地区_110105022000,116.478217,39.904861
50,高碑店地区_110105022000,116.478757,39.904689
51,高碑店地区_110105022000,116.478304,39.904049
52,高碑店地区_110105022000,116.478782,39.904308
53,高碑店地区_110105022000,116.47897,39.904418
54,高碑店地区_110105022000,116.479222,39.904553
55,高碑店地区_110105022000,116.480273,39.904373
56,高碑店地区_110105022000,116.479702,39.904469
57,高碑店地区_110105022000,116.481321,39.906709
58,高碑店地区_110105022000,116.480745,39.906783
59,高碑店地区_110105022000,116.480162,39.906813
60,高碑店地区_110105022000,116.47958,39.90686
61,高碑店地区_110105022000,116.480706,39.905301
62,高碑店地区_110105022000,116.480143,39.905206
63,高碑店地区_110105022000,116.480895,39.904611
64,高碑店地区_110105022000,116.480382,39.904399
65,高碑店地区_110105022000,116.480706,39.905301
66,高碑店地区_110105022000,116.480886,39.905726
67,高碑店地区_110105022000,116.481192,39.90611
68,高碑店地区_110105022000,116.481497,39.906494
69,高碑店地区_110105022000,116.480706,39.905301
70,高碑店地区_110105022000,116.480933,39.904886
71,高碑店地区_110105022000,116.480895,39.904611
72,高碑店地区_110105022000,116.481011,39.904742
73,高碑店地区_110105022000,116.481589,39.904814
74,高碑店地区_110105022000,116.482167,39.904882
75,高碑店地区_110105022000,116.481321,39.906709
76,高碑店地区_110105022000,116.481331,39.907159
77,高碑店地区_110105022000,116.481321,39.906709
78,高碑店地区_110105022000,116.481629,39.906581
79,高碑店地区_110105022000,116.482402,39.906973
80,高碑店地区_110105022000,116.481917,39.906721
81,高碑店地区_110105022000,116.482647,39.905027
82,高碑店地区_110105022000,116.482414,39.90544
83,高碑店地区_110105022000,116.482166,39.905848
84,高碑店地区_110105022000,116.481899,39.906248
85,高碑店地区_110105022000,116.482353,39.904903
86,高碑店地区_110105022000,116.48218,39.904473
87,高碑店地区_110105022000,116.482353,39.904903
88,高碑店地区_110105022000,116.484758,39.907064
89,高碑店地区_110105022000,116.484173,39.90706
90,高碑店地区_110105022000,116.483588,39.907056
91,高碑店地区_110105022000,116.483005,39.90703
92,高碑店地区_110105022000,116.482425,39.906974
93,高碑店地区_110105022000,116.482628,39.905013
94,高碑店地区_110105022000,116.482628,39.905013
95,高碑店地区_110105022000,116.482759,39.904575
96,高碑店地区_110105022000,116.483348,39.905047
97,高碑店地区_110105022000,116.482763,39.90503
98,高碑店地区_110105022000,116.483348,39.905047
99,高碑店地区_110105022000,116.483612,39.905449
100,高碑店地区_110105022000,116.483907,39.905838
101,高碑店地区_110105022000,116.483554,39.90493
102,高碑店地区_110105022000,116.483472,39.904478
103,高碑店地区_110105022000,116.484034,39.904792
104,高碑店地区_110105022000,116.484579,39.907981
105,高碑店地区_110105022000,116.484237,39.908345
106,高碑店地区_110105022000,116.484027,39.908763
107,高碑店地区_110105022000,116.484034,39.904792
108,高碑店地区_110105022000,116.484615,39.904841
109,高碑店地区_110105022000,116.484866,39.906959
110,高碑店地区_110105022000,116.484537,39.906586
111,高碑店地区_110105022000,116.484575,39.905536
112,高碑店地区_110105022000,116.484352,39.905953
113,高碑店地区_110105022000,116.485103,39.904907
114,高碑店地区_110105022000,116.484755,39.905269
115,高碑店地区_110105022000,116.484579,39.907981
116,高碑店地区_110105022000,116.484827,39.908389
117,高碑店地区_110105022000,116.484649,39.907862
118,高碑店地区_110105022000,116.484649,39.907862
119,高碑店地区_110105022000,116.485159,39.908082
120,高碑店地区_110105022000,116.484649,39.907862
121,高碑店地区_110105022000,116.484702,39.907413
122,高碑店地区_110105022000,116.485237,39.904919
123,高碑店地区_110105022000,116.484889,39.905281
124,高碑店地区_110105022000,116.484758,39.907064
