ID,Area,Longitude,Latitude
0,巨各庄镇_110118105000,116.885183,40.373917
1,巨各庄镇_110118105000,116.884819,40.373566
2,巨各庄镇_110118105000,116.884588,40.373152
3,巨各庄镇_110118105000,116.884361,40.372737
4,巨各庄镇_110118105000,116.884134,40.372322
5,巨各庄镇_110118105000,116.883907,40.371907
6,巨各庄镇_110118105000,116.88368,40.371492
7,巨各庄镇_110118105000,116.883453,40.371076
8,巨各庄镇_110118105000,116.883226,40.370661
9,巨各庄镇_110118105000,116.882999,40.370246
10,巨各庄镇_110118105000,116.882772,40.369831
11,巨各庄镇_110118105000,116.882545,40.369416
12,巨各庄镇_110118105000,116.882317,40.369001
13,巨各庄镇_110118105000,116.88209,40.368586
14,巨各庄镇_110118105000,116.881862,40.368171
15,巨各庄镇_110118105000,116.881635,40.367756
16,巨各庄镇_110118105000,116.881407,40.367341
17,巨各庄镇_110118105000,116.88118,40.366926
18,巨各庄镇_110118105000,116.885183,40.373917
19,巨各庄镇_110118105000,116.885249,40.374362
20,巨各庄镇_110118105000,116.885469,40.374779
21,巨各庄镇_110118105000,116.885693,40.375195
22,巨各庄镇_110118105000,116.885917,40.375611
23,巨各庄镇_110118105000,116.886142,40.376027
24,巨各庄镇_110118105000,116.88637,40.376442
25,巨各庄镇_110118105000,116.886609,40.376853
26,巨各庄镇_110118105000,116.885815,40.3737
27,巨各庄镇_110118105000,116.885279,40.373886
28,巨各庄镇_110118105000,116.887464,40.370663
29,巨各庄镇_110118105000,116.88692,40.370494
30,巨各庄镇_110118105000,116.886336,40.370489
31,巨各庄镇_110118105000,116.885757,40.370569
32,巨各庄镇_110118105000,116.886797,40.37359
33,巨各庄镇_110118105000,116.886217,40.373664
34,巨各庄镇_110118105000,116.885923,40.371768
35,巨各庄镇_110118105000,116.886497,40.371668
36,巨各庄镇_110118105000,116.887069,40.371563
37,巨各庄镇_110118105000,116.88764,40.371454
38,巨各庄镇_110118105000,116.886797,40.37359
39,巨各庄镇_110118105000,116.887376,40.373506
40,巨各庄镇_110118105000,116.887954,40.373422
41,巨各庄镇_110118105000,116.888532,40.373337
42,巨各庄镇_110118105000,116.889059,40.373142
43,巨各庄镇_110118105000,116.887949,40.37084
44,巨各庄镇_110118105000,116.887517,40.37785
45,巨各庄镇_110118105000,116.88797,40.378137
46,巨各庄镇_110118105000,116.888423,40.378424
47,巨各庄镇_110118105000,116.888875,40.378711
48,巨各庄镇_110118105000,116.889327,40.379
49,巨各庄镇_110118105000,116.889778,40.379288
50,巨各庄镇_110118105000,116.89023,40.379577
51,巨各庄镇_110118105000,116.890739,40.379796
52,巨各庄镇_110118105000,116.887612,40.37216
53,巨各庄镇_110118105000,116.887995,40.37182
54,巨各庄镇_110118105000,116.887949,40.37084
55,巨各庄镇_110118105000,116.888059,40.371281
56,巨各庄镇_110118105000,116.888792,40.369474
57,巨各庄镇_110118105000,116.888581,40.369892
58,巨各庄镇_110118105000,116.888386,40.370314
59,巨各庄镇_110118105000,116.888068,40.370693
60,巨各庄镇_110118105000,116.888193,40.371571
61,巨各庄镇_110118105000,116.888193,40.371571
62,巨各庄镇_110118105000,116.888668,40.371836
63,巨各庄镇_110118105000,116.889118,40.372127
64,巨各庄镇_110118105000,116.889523,40.356062
65,巨各庄镇_110118105000,116.888939,40.356021
66,巨各庄镇_110118105000,116.88871,40.368796
67,巨各庄镇_110118105000,116.888651,40.36835
68,巨各庄镇_110118105000,116.888643,40.3679
69,巨各庄镇_110118105000,116.88871,40.368796
70,巨各庄镇_110118105000,116.888707,40.369245
71,巨各庄镇_110118105000,116.888792,40.369474
72,巨各庄镇_110118105000,116.889379,40.369487
73,巨各庄镇_110118105000,116.889963,40.369433
74,巨各庄镇_110118105000,116.890547,40.369378
75,巨各庄镇_110118105000,116.891131,40.369325
76,巨各庄镇_110118105000,116.890763,40.36487
77,巨各庄镇_110118105000,116.890301,40.365149
78,巨各庄镇_110118105000,116.889847,40.365435
79,巨各庄镇_110118105000,116.889382,40.365711
80,巨各庄镇_110118105000,116.889296,40.37224
81,巨各庄镇_110118105000,116.889391,40.372682
82,巨各庄镇_110118105000,116.890336,40.372047
83,巨各庄镇_110118105000,116.88976,40.372131
84,巨各庄镇_110118105000,116.889487,40.372969
85,巨各庄镇_110118105000,116.890016,40.372771
86,巨各庄镇_110118105000,116.88957,40.373039
87,巨各庄镇_110118105000,116.889523,40.356062
88,巨各庄镇_110118105000,116.889752,40.356475
89,巨各庄镇_110118105000,116.889859,40.356918
90,巨各庄镇_110118105000,116.889965,40.35736
91,巨各庄镇_110118105000,116.890072,40.357803
92,巨各庄镇_110118105000,116.890179,40.358246
93,巨各庄镇_110118105000,116.890294,40.358687
94,巨各庄镇_110118105000,116.890414,40.359128
95,巨各庄镇_110118105000,116.890534,40.359568
96,巨各庄镇_110118105000,116.89068,40.360004
97,巨各庄镇_110118105000,116.890858,40.360433
98,巨各庄镇_110118105000,116.89104,40.36086
99,巨各庄镇_110118105000,116.891222,40.361288
100,巨各庄镇_110118105000,116.891405,40.361716
101,巨各庄镇_110118105000,116.891565,40.362149
102,巨各庄镇_110118105000,116.891713,40.362584
103,巨各庄镇_110118105000,116.890222,40.354324
104,巨各庄镇_110118105000,116.89004,40.354741
105,巨各庄镇_110118105000,116.889911,40.35518
106,巨各庄镇_110118105000,116.889783,40.355619
107,巨各庄镇_110118105000,116.889553,40.35603
108,巨各庄镇_110118105000,116.889646,40.373113
109,巨各庄镇_110118105000,116.88957,40.373039
110,巨各庄镇_110118105000,116.890099,40.37284
111,巨各庄镇_110118105000,116.889715,40.373195
112,巨各庄镇_110118105000,116.889646,40.373113
113,巨各庄镇_110118105000,116.890173,40.372913
114,巨各庄镇_110118105000,116.890274,40.373699
115,巨各庄镇_110118105000,116.889856,40.373386
116,巨各庄镇_110118105000,116.890547,40.374436
117,巨各庄镇_110118105000,116.89032,40.374022
118,巨各庄镇_110118105000,116.890969,40.373417
119,巨各庄镇_110118105000,116.890449,40.373628
120,巨各庄镇_110118105000,116.890545,40.372147
121,巨各庄镇_110118105000,116.890545,40.372147
122,巨各庄镇_110118105000,116.890736,40.372573
123,巨各庄镇_110118105000,116.8932,40.371881
124,巨各庄镇_110118105000,116.892627,40.371782
125,巨各庄镇_110118105000,116.892042,40.371812
126,巨各庄镇_110118105000,116.891454,40.371838
127,巨各庄镇_110118105000,116.890914,40.372008
128,巨各庄镇_110118105000,116.890548,40.37445
129,巨各庄镇_110118105000,116.890548,40.37445
130,巨各庄镇_110118105000,116.89084,40.374841
131,巨各庄镇_110118105000,116.890763,40.36487
132,巨各庄镇_110118105000,116.891341,40.36479
133,巨各庄镇_110118105000,116.890755,40.372612
134,巨各庄镇_110118105000,116.890795,40.372697
135,巨各庄镇_110118105000,116.890877,40.372866
136,巨各庄镇_110118105000,116.890877,40.372866
137,巨各庄镇_110118105000,116.890978,40.373306
138,巨各庄镇_110118105000,116.891725,40.353639
139,巨各庄镇_110118105000,116.891137,40.353645
140,巨各庄镇_110118105000,116.890891,40.379832
141,巨各庄镇_110118105000,116.891219,40.380203
142,巨各庄镇_110118105000,116.89167,40.380491
143,巨各庄镇_110118105000,116.893824,40.378232
144,巨各庄镇_110118105000,116.893371,40.378516
145,巨各庄镇_110118105000,116.892834,40.3787
146,巨各庄镇_110118105000,116.892293,40.378877
147,巨各庄镇_110118105000,116.891804,40.379117
148,巨各庄镇_110118105000,116.891374,40.379424
149,巨各庄镇_110118105000,116.890975,40.379754
150,巨各庄镇_110118105000,116.890969,40.373417
151,巨各庄镇_110118105000,116.891079,40.375116
152,巨各庄镇_110118105000,116.89142,40.375483
153,巨各庄镇_110118105000,116.891762,40.375849
154,巨各庄镇_110118105000,116.892105,40.376214
155,巨各庄镇_110118105000,116.892448,40.37658
156,巨各庄镇_110118105000,116.892786,40.376948
157,巨各庄镇_110118105000,116.893124,40.377317
158,巨各庄镇_110118105000,116.893458,40.377687
159,巨各庄镇_110118105000,116.893755,40.378074
160,巨各庄镇_110118105000,116.894413,40.376628
161,巨各庄镇_110118105000,116.894071,40.376262
162,巨各庄镇_110118105000,116.89372,40.3759
163,巨各庄镇_110118105000,116.893367,40.37554
164,巨各庄镇_110118105000,116.893014,40.37518
165,巨各庄镇_110118105000,116.89267,40.374814
166,巨各庄镇_110118105000,116.892325,40.37445
167,巨各庄镇_110118105000,116.891959,40.374097
168,巨各庄镇_110118105000,116.891539,40.373783
169,巨各庄镇_110118105000,116.891393,40.369299
170,巨各庄镇_110118105000,116.891971,40.369211
171,巨各庄镇_110118105000,116.892549,40.369124
172,巨各庄镇_110118105000,116.893128,40.369044
173,巨各庄镇_110118105000,116.893709,40.368972
174,巨各庄镇_110118105000,116.894289,40.368901
175,巨各庄镇_110118105000,116.89487,40.368829
176,巨各庄镇_110118105000,116.895451,40.368758
177,巨各庄镇_110118105000,116.896032,40.368686
178,巨各庄镇_110118105000,116.891447,40.364777
179,巨各庄镇_110118105000,116.891461,40.364775
180,巨各庄镇_110118105000,116.892,40.364955
181,巨各庄镇_110118105000,116.891666,40.363899
182,巨各庄镇_110118105000,116.891544,40.36434
183,巨各庄镇_110118105000,116.89182,40.362898
184,巨各庄镇_110118105000,116.891794,40.363347
185,巨各庄镇_110118105000,116.891693,40.36379
186,巨各庄镇_110118105000,116.891725,40.353639
187,巨各庄镇_110118105000,116.891999,40.380879
188,巨各庄镇_110118105000,116.891999,40.380879
189,巨各庄镇_110118105000,116.892399,40.381205
190,巨各庄镇_110118105000,116.89287,40.381474
191,巨各庄镇_110118105000,116.893346,40.381739
192,巨各庄镇_110118105000,116.893821,40.382004
193,巨各庄镇_110118105000,116.894297,40.382269
194,巨各庄镇_110118105000,116.894772,40.382534
195,巨各庄镇_110118105000,116.895245,40.382802
196,巨各庄镇_110118105000,116.895716,40.383071
197,巨各庄镇_110118105000,116.896188,40.38334
198,巨各庄镇_110118105000,116.892118,40.353455
199,巨各庄镇_110118105000,116.892506,40.353117
200,巨各庄镇_110118105000,116.892836,40.352745
201,巨各庄镇_110118105000,116.892672,40.364768
202,巨各庄镇_110118105000,116.893605,40.352258
203,巨各庄镇_110118105000,116.893091,40.352475
204,巨各庄镇_110118105000,116.893036,40.380021
205,巨各庄镇_110118105000,116.893489,40.379734
206,巨各庄镇_110118105000,116.893945,40.37945
207,巨各庄镇_110118105000,116.894404,40.379167
208,巨各庄镇_110118105000,116.8932,40.371881
209,巨各庄镇_110118105000,116.893366,40.372311
210,巨各庄镇_110118105000,116.8932,40.371881
211,巨各庄镇_110118105000,116.893287,40.371799
212,巨各庄镇_110118105000,116.893793,40.371569
213,巨各庄镇_110118105000,116.894352,40.371442
214,巨各庄镇_110118105000,116.893504,40.373112
215,巨各庄镇_110118105000,116.893505,40.372662
216,巨各庄镇_110118105000,116.893523,40.372528
217,巨各庄镇_110118105000,116.893523,40.372528
218,巨各庄镇_110118105000,116.894111,40.372506
219,巨各庄镇_110118105000,116.893605,40.352258
220,巨各庄镇_110118105000,116.893638,40.352262
221,巨各庄镇_110118105000,116.894185,40.351196
222,巨各庄镇_110118105000,116.894054,40.351635
223,巨各庄镇_110118105000,116.893835,40.35205
224,巨各庄镇_110118105000,116.893805,40.352952
225,巨各庄镇_110118105000,116.893791,40.352504
226,巨各庄镇_110118105000,116.893824,40.378232
227,巨各庄镇_110118105000,116.894185,40.351196
228,巨各庄镇_110118105000,116.8946,40.350877
229,巨各庄镇_110118105000,116.895015,40.350558
230,巨各庄镇_110118105000,116.896396,40.362466
231,巨各庄镇_110118105000,116.896202,40.362041
232,巨各庄镇_110118105000,116.896055,40.361606
233,巨各庄镇_110118105000,116.895961,40.361162
234,巨各庄镇_110118105000,116.895908,40.360714
235,巨各庄镇_110118105000,116.895843,40.360267
236,巨各庄镇_110118105000,116.895679,40.359836
237,巨各庄镇_110118105000,116.895431,40.359433
238,巨各庄镇_110118105000,116.895079,40.359074
239,巨各庄镇_110118105000,116.894728,40.358714
240,巨各庄镇_110118105000,116.894422,40.35833
241,巨各庄镇_110118105000,116.894742,40.378802
242,巨各庄镇_110118105000,116.894437,40.378421
243,巨各庄镇_110118105000,116.894467,40.357054
244,巨各庄镇_110118105000,116.8949,40.356749
245,巨各庄镇_110118105000,116.896396,40.362466
246,巨各庄镇_110118105000,116.895991,40.362787
247,巨各庄镇_110118105000,116.895485,40.363016
248,巨各庄镇_110118105000,116.894972,40.363236
249,巨各庄镇_110118105000,116.895558,40.35478
250,巨各庄镇_110118105000,116.895642,40.355226
