ID,Area,Longitude,Latitude
0,北太平庄街道_110108008000,116.334752,39.974849
1,北太平庄街道_110108008000,116.334672,39.974403
2,北太平庄街道_110108008000,116.33465,39.973958
3,北太平庄街道_110108008000,116.334752,39.974849
4,北太平庄街道_110108008000,116.335333,39.974876
5,北太平庄街道_110108008000,116.335361,39.974873
6,北太平庄街道_110108008000,116.335946,39.974864
7,北太平庄街道_110108008000,116.336745,39.973091
8,北太平庄街道_110108008000,116.336246,39.972859
9,北太平庄街道_110108008000,116.337687,39.974848
10,北太平庄街道_110108008000,116.337109,39.974911
11,北太平庄街道_110108008000,116.336532,39.97485
12,北太平庄街道_110108008000,116.336745,39.973091
13,北太平庄街道_110108008000,116.336466,39.973486
14,北太平庄街道_110108008000,116.336372,39.973927
15,北太平庄街道_110108008000,116.336356,39.974377
16,北太平庄街道_110108008000,116.336745,39.973091
17,北太平庄街道_110108008000,116.337326,39.973036
18,北太平庄街道_110108008000,116.33713,39.971575
19,北太平庄街道_110108008000,116.33713,39.971575
20,北太平庄街道_110108008000,116.339213,39.971524
21,北太平庄街道_110108008000,116.338627,39.971516
22,北太平庄街道_110108008000,116.338042,39.971507
23,北太平庄街道_110108008000,116.337456,39.971499
24,北太平庄街道_110108008000,116.337174,39.971495
25,北太平庄街道_110108008000,116.337179,39.971434
26,北太平庄街道_110108008000,116.337277,39.970542
27,北太平庄街道_110108008000,116.33723,39.97099
28,北太平庄街道_110108008000,116.337192,39.971396
29,北太平庄街道_110108008000,116.337752,39.971266
30,北太平庄街道_110108008000,116.337277,39.970542
31,北太平庄街道_110108008000,116.337264,39.970528
32,北太平庄街道_110108008000,116.337334,39.970083
33,北太平庄街道_110108008000,116.337599,39.969683
34,北太平庄街道_110108008000,116.337894,39.969295
35,北太平庄街道_110108008000,116.338146,39.968889
36,北太平庄街道_110108008000,116.338241,39.97063
37,北太平庄街道_110108008000,116.337661,39.970575
38,北太平庄街道_110108008000,116.337324,39.971841
39,北太平庄街道_110108008000,116.337346,39.971887
40,北太平庄街道_110108008000,116.337477,39.972326
41,北太平庄街道_110108008000,116.337662,39.972754
42,北太平庄街道_110108008000,116.337687,39.974848
43,北太平庄街道_110108008000,116.338241,39.974985
44,北太平庄街道_110108008000,116.338826,39.974992
45,北太平庄街道_110108008000,116.338329,39.973515
46,北太平庄街道_110108008000,116.338019,39.973897
47,北太平庄街道_110108008000,116.337818,39.974318
48,北太平庄街道_110108008000,116.337708,39.974761
49,北太平庄街道_110108008000,116.337761,39.972979
50,北太平庄街道_110108008000,116.338324,39.973102
