ID,Area,Longitude,Latitude
0,北下关街道_110108007000,116.315553,39.965295
1,北下关街道_110108007000,116.316053,39.965528
2,北下关街道_110108007000,116.315553,39.965295
3,北下关街道_110108007000,116.31566,39.964855
4,北下关街道_110108007000,116.315884,39.964442
5,北下关街道_110108007000,116.316264,39.964101
6,北下关街道_110108007000,116.316164,39.96558
7,北下关街道_110108007000,116.316341,39.964049
8,北下关街道_110108007000,116.316763,39.964361
9,北下关街道_110108007000,116.317284,39.964562
10,北下关街道_110108007000,116.316341,39.964049
11,北下关街道_110108007000,116.316511,39.96362
12,北下关街道_110108007000,116.316396,39.962464
13,北下关街道_110108007000,116.31654,39.9629
14,北下关街道_110108007000,116.316794,39.963305
15,北下关街道_110108007000,116.316396,39.962464
16,北下关街道_110108007000,116.316568,39.962037
17,北下关街道_110108007000,116.316924,39.961681
18,北下关街道_110108007000,116.316806,39.963322
19,北下关街道_110108007000,116.316531,39.965654
20,北下关街道_110108007000,116.316728,39.960349
21,北下关街道_110108007000,116.31672,39.960797
22,北下关街道_110108007000,116.316918,39.961219
23,北下关街道_110108007000,116.316728,39.960349
24,北下关街道_110108007000,116.316854,39.959911
25,北下关街道_110108007000,116.316806,39.963322
26,北下关街道_110108007000,116.317618,39.965481
27,北下关街道_110108007000,116.317057,39.965603
28,北下关街道_110108007000,116.317224,39.961824
29,北下关街道_110108007000,116.31698,39.961301
30,北下关街道_110108007000,116.31732,39.959198
31,北下关街道_110108007000,116.317044,39.963296
32,北下关街道_110108007000,116.317078,39.962846
33,北下关街道_110108007000,116.317044,39.963296
34,北下关街道_110108007000,116.317162,39.963288
35,北下关街道_110108007000,116.317196,39.962838
36,北下关街道_110108007000,116.317162,39.963288
37,北下关街道_110108007000,116.317224,39.961824
38,北下关街道_110108007000,116.317199,39.962275
39,北下关街道_110108007000,116.317338,39.961881
40,北下关街道_110108007000,116.317396,39.963287
41,北下关街道_110108007000,116.317337,39.962521
42,北下关街道_110108007000,116.317303,39.962971
43,北下关街道_110108007000,116.31732,39.959198
44,北下关街道_110108007000,116.317432,39.957339
45,北下关街道_110108007000,116.317125,39.95772
46,北下关街道_110108007000,116.317007,39.958159
47,北下关街道_110108007000,116.317003,39.958608
48,北下关街道_110108007000,116.317191,39.959032
49,北下关街道_110108007000,116.317338,39.961881
50,北下关街道_110108007000,116.317313,39.962331
51,北下关街道_110108007000,116.317338,39.961881
52,北下关街道_110108007000,116.317378,39.959203
53,北下关街道_110108007000,116.317718,39.959569
54,北下关街道_110108007000,116.318093,39.959913
55,北下关街道_110108007000,116.317378,39.959203
56,北下关街道_110108007000,116.317899,39.958998
57,北下关街道_110108007000,116.318169,39.95627
58,北下关街道_110108007000,116.317801,39.95662
59,北下关街道_110108007000,116.317535,39.95702
60,北下关街道_110108007000,116.317513,39.963294
61,北下关街道_110108007000,116.317396,39.963287
62,北下关街道_110108007000,116.317431,39.962837
63,北下关街道_110108007000,116.317453,39.961929
64,北下关街道_110108007000,116.317428,39.962379
65,北下关街道_110108007000,116.317453,39.961929
66,北下关街道_110108007000,116.317629,39.963306
67,北下关街道_110108007000,116.317513,39.963294
68,北下关街道_110108007000,116.317547,39.962845
69,北下关街道_110108007000,116.317568,39.961968
70,北下关街道_110108007000,116.317543,39.962418
71,北下关街道_110108007000,116.317522,39.964629
72,北下关街道_110108007000,116.317565,39.965079
73,北下关街道_110108007000,116.317522,39.964629
74,北下关街道_110108007000,116.317981,39.96435
75,北下关街道_110108007000,116.318418,39.964051
76,北下关街道_110108007000,116.317683,39.961998
77,北下关街道_110108007000,116.317745,39.963324
78,北下关街道_110108007000,116.317689,39.962525
79,北下关街道_110108007000,116.317655,39.962975
80,北下关街道_110108007000,116.317706,39.955815
81,北下关街道_110108007000,116.318056,39.956176
82,北下关街道_110108007000,116.317706,39.955815
83,北下关街道_110108007000,116.317479,39.9554
84,北下关街道_110108007000,116.317449,39.954955
85,北下关街道_110108007000,116.317521,39.954508
86,北下关街道_110108007000,116.317592,39.954061
87,北下关街道_110108007000,116.317663,39.953615
88,北下关街道_110108007000,116.317735,39.953168
89,北下关街道_110108007000,116.317806,39.952721
90,北下关街道_110108007000,116.31787,39.952274
91,北下关街道_110108007000,116.317915,39.951825
92,北下关街道_110108007000,116.318006,39.951382
93,北下关街道_110108007000,116.317618,39.965481
94,北下关街道_110108007000,116.318191,39.965568
95,北下关街道_110108007000,116.318774,39.965578
96,北下关街道_110108007000,116.317799,39.962019
97,北下关街道_110108007000,116.317745,39.963324
98,北下关街道_110108007000,116.317745,39.963324
99,北下关街道_110108007000,116.31778,39.962874
100,北下关街道_110108007000,116.317916,39.962031
101,北下关街道_110108007000,116.317861,39.963346
102,北下关街道_110108007000,116.317861,39.963346
103,北下关街道_110108007000,116.317895,39.962896
104,北下关街道_110108007000,116.317916,39.962031
105,北下关街道_110108007000,116.319269,39.959004
106,北下关街道_110108007000,116.318687,39.958956
107,北下关街道_110108007000,116.318104,39.958947
108,北下关街道_110108007000,116.318072,39.963401
109,北下关街道_110108007000,116.317966,39.963371
110,北下关街道_110108007000,116.318006,39.962922
111,北下关街道_110108007000,116.318033,39.962035
112,北下关街道_110108007000,116.318298,39.950443
113,北下关街道_110108007000,116.318197,39.950884
114,北下关街道_110108007000,116.318072,39.963401
115,北下关街道_110108007000,116.318072,39.963401
116,北下关街道_110108007000,116.318116,39.962952
117,北下关街道_110108007000,116.318169,39.95627
118,北下关街道_110108007000,116.31815,39.962039
119,北下关街道_110108007000,116.318298,39.950443
120,北下关街道_110108007000,116.318131,39.950013
121,北下关街道_110108007000,116.318163,39.949565
122,北下关街道_110108007000,116.318221,39.949117
123,北下关街道_110108007000,116.31828,39.948669
124,北下关街道_110108007000,116.318338,39.948221
125,北下关街道_110108007000,116.318396,39.947774
126,北下关街道_110108007000,116.318455,39.947326
127,北下关街道_110108007000,116.318298,39.950443
128,北下关街道_110108007000,116.318872,39.950358
129,北下关街道_110108007000,116.319456,39.95037
130,北下关街道_110108007000,116.318824,39.963717
131,北下关街道_110108007000,116.318319,39.963489
132,北下关街道_110108007000,116.318186,39.963438
133,北下关街道_110108007000,116.31823,39.962989
134,北下关街道_110108007000,116.318267,39.962043
135,北下关街道_110108007000,116.318425,39.956256
136,北下关街道_110108007000,116.318397,39.955806
