ID,Area,Longitude,Latitude
0,南磨房地区_110105021000,116.462242,39.866641
1,南磨房地区_110105021000,116.462826,39.866635
2,南磨房地区_110105021000,116.463411,39.866629
3,南磨房地区_110105021000,116.463995,39.866622
4,南磨房地区_110105021000,116.464579,39.866616
5,南磨房地区_110105021000,116.465163,39.866609
6,南磨房地区_110105021000,116.465742,39.86664
7,南磨房地区_110105021000,116.462242,39.866641
8,南磨房地区_110105021000,116.461658,39.86665
9,南磨房地区_110105021000,116.461073,39.866656
10,南磨房地区_110105021000,116.460489,39.866663
11,南磨房地区_110105021000,116.459904,39.866669
12,南磨房地区_110105021000,116.45932,39.866675
13,南磨房地区_110105021000,116.458735,39.866682
14,南磨房地区_110105021000,116.458151,39.866688
15,南磨房地区_110105021000,116.457566,39.866694
16,南磨房地区_110105021000,116.456982,39.8667
17,南磨房地区_110105021000,116.456397,39.866707
18,南磨房地区_110105021000,116.455812,39.866713
19,南磨房地区_110105021000,116.455228,39.866719
20,南磨房地区_110105021000,116.454643,39.866725
21,南磨房地区_110105021000,116.454546,39.866989
22,南磨房地区_110105021000,116.454697,39.867424
23,南磨房地区_110105021000,116.454778,39.86787
24,南磨房地区_110105021000,116.454804,39.868319
25,南磨房地区_110105021000,116.454819,39.86877
26,南磨房地区_110105021000,116.454828,39.86922
27,南磨房地区_110105021000,116.454838,39.869671
28,南磨房地区_110105021000,116.455018,39.869988
29,南磨房地区_110105021000,116.455536,39.869893
30,南磨房地区_110105021000,116.456121,39.869892
31,南磨房地区_110105021000,116.456633,39.869908
32,南磨房地区_110105021000,116.457217,39.869916
33,南磨房地区_110105021000,116.457802,39.869917
34,南磨房地区_110105021000,116.458386,39.869915
35,南磨房地区_110105021000,116.458971,39.869913
36,南磨房地区_110105021000,116.459556,39.869912
37,南磨房地区_110105021000,116.46014,39.86991
38,南磨房地区_110105021000,116.460725,39.869913
39,南磨房地区_110105021000,116.461309,39.869912
40,南磨房地区_110105021000,116.461894,39.869906
41,南磨房地区_110105021000,116.462478,39.869909
42,南磨房地区_110105021000,116.463063,39.869908
43,南磨房地区_110105021000,116.463648,39.869905
44,南磨房地区_110105021000,116.464232,39.869904
45,南磨房地区_110105021000,116.464817,39.869906
46,南磨房地区_110105021000,116.465399,39.869871
47,南磨房地区_110105021000,116.465984,39.869865
48,南磨房地区_110105021000,116.46656,39.869904
49,南磨房地区_110105021000,116.467145,39.869905
50,南磨房地区_110105021000,116.467729,39.869897
51,南磨房地区_110105021000,116.468313,39.869899
52,南磨房地区_110105021000,116.468898,39.869902
53,南磨房地区_110105021000,116.469483,39.869904
54,南磨房地区_110105021000,116.470067,39.869906
55,南磨房地区_110105021000,116.470652,39.869907
56,南磨房地区_110105021000,116.471204,39.869925
57,南磨房地区_110105021000,116.471212,39.870375
58,南磨房地区_110105021000,116.47121,39.870826
59,南磨房地区_110105021000,116.471206,39.871276
60,南磨房地区_110105021000,116.471201,39.871727
61,南磨房地区_110105021000,116.471198,39.872177
62,南磨房地区_110105021000,116.471198,39.872628
63,南磨房地区_110105021000,116.471198,39.873078
64,南磨房地区_110105021000,116.4712,39.873529
65,南磨房地区_110105021000,116.471202,39.873979
66,南磨房地区_110105021000,116.471204,39.87443
67,南磨房地区_110105021000,116.471206,39.87488
68,南磨房地区_110105021000,116.471208,39.87533
69,南磨房地区_110105021000,116.47121,39.875781
70,南磨房地区_110105021000,116.471212,39.87623
71,南磨房地区_110105021000,116.471213,39.87668
72,南磨房地区_110105021000,116.471214,39.877131
73,南磨房地区_110105021000,116.471215,39.877581
74,南磨房地区_110105021000,116.471216,39.878032
75,南磨房地区_110105021000,116.471216,39.878482
76,南磨房地区_110105021000,116.471223,39.878933
77,南磨房地区_110105021000,116.471229,39.879383
78,南磨房地区_110105021000,116.471223,39.879833
79,南磨房地区_110105021000,116.471216,39.880284
80,南磨房地区_110105021000,116.471216,39.880734
81,南磨房地区_110105021000,116.471221,39.881185
82,南磨房地区_110105021000,116.471229,39.881635
83,南磨房地区_110105021000,116.471237,39.882086
84,南磨房地区_110105021000,116.471243,39.882536
85,南磨房地区_110105021000,116.471248,39.882987
86,南磨房地区_110105021000,116.471735,39.883053
87,南磨房地区_110105021000,116.472319,39.883053
88,南磨房地区_110105021000,116.472904,39.883053
89,南磨房地区_110105021000,116.473489,39.883053
90,南磨房地区_110105021000,116.473911,39.883233
91,南磨房地区_110105021000,116.474496,39.883232
92,南磨房地区_110105021000,116.47508,39.883231
93,南磨房地区_110105021000,116.475665,39.88323
94,南磨房地区_110105021000,116.47625,39.883229
95,南磨房地区_110105021000,116.476835,39.883228
96,南磨房地区_110105021000,116.477416,39.883226
